Element Number,Area,Von Mises Stress
32801,3.48E-03,1.85E-03
32802,2.54E-03,3.63E-04
32803,2.51E-03,3.61E-04
32804,2.94E-03,1.65E-03
32805,2.87E-03,2.20E-03
32806,3.80E-03,1.91E-03
32807,2.06E-03,9.74E-04
32808,2.31E-03,1.02E-03
32809,3.00E-03,4.18E-03
32810,3.11E-03,4.76E-03
32811,3.04E-03,4.48E-03
32812,2.83E-03,5.28E-03
32813,2.82E-03,5.03E-03
32814,2.78E-03,5.76E-03
32815,2.80E-03,5.52E-03
32816,2.68E-03,6.22E-03
32817,2.73E-03,5.99E-03
32818,2.56E-03,6.65E-03
32819,2.59E-03,6.44E-03
32820,2.47E-03,7.06E-03
32821,2.50E-03,6.86E-03
32822,2.41E-03,7.44E-03
32823,2.42E-03,7.25E-03
32824,2.37E-03,7.81E-03
32825,2.40E-03,7.63E-03
32826,2.42E-03,8.18E-03
32827,2.39E-03,7.99E-03
32828,2.48E-03,8.54E-03
32829,2.44E-03,8.36E-03
32830,2.51E-03,8.91E-03
32831,2.50E-03,8.73E-03
32832,2.51E-03,9.27E-03
32833,2.51E-03,9.09E-03
32834,2.51E-03,9.63E-03
32835,2.49E-03,9.45E-03
32836,2.50E-03,9.99E-03
32837,2.50E-03,9.81E-03
32838,2.41E-03,1.03E-02
32839,2.47E-03,1.02E-02
32840,2.17E-03,1.06E-02
32841,2.26E-03,1.05E-02
32842,2.31E-03,1.08E-02
32843,1.83E-03,1.15E-02
32844,2.50E-03,1.13E-02
32845,2.57E-03,1.16E-02
32846,2.74E-03,1.15E-02
32847,3.07E-03,1.16E-02
32848,2.60E-03,1.16E-02
32849,3.18E-03,1.17E-02
32850,3.32E-03,1.16E-02
32851,3.16E-03,1.17E-02
32852,3.12E-03,1.17E-02
32853,3.12E-03,1.18E-02
32854,3.15E-03,1.18E-02
32855,3.01E-03,1.20E-02
32856,3.07E-03,1.19E-02
32857,2.89E-03,1.21E-02
32858,2.93E-03,1.21E-02
32859,2.78E-03,1.23E-02
32860,2.81E-03,1.22E-02
32861,2.68E-03,1.25E-02
32862,2.69E-03,1.24E-02
32863,2.57E-03,1.27E-02
32864,2.60E-03,1.26E-02
32865,2.47E-03,1.29E-02
32866,2.53E-03,1.28E-02
32867,2.43E-03,1.31E-02
32868,2.46E-03,1.30E-02
32869,2.40E-03,1.31E-02
32870,2.41E-03,1.31E-02
32871,2.35E-03,1.32E-02
32872,2.36E-03,1.32E-02
32873,2.37E-03,1.33E-02
32874,2.36E-03,1.32E-02
32875,2.39E-03,1.33E-02
32876,2.38E-03,1.33E-02
32877,2.44E-03,1.33E-02
32878,2.40E-03,1.33E-02
32879,2.48E-03,1.32E-02
32880,2.46E-03,1.32E-02
32881,2.54E-03,1.32E-02
32882,2.50E-03,1.32E-02
32883,2.59E-03,1.31E-02
32884,2.56E-03,1.32E-02
32885,2.64E-03,1.31E-02
32886,2.63E-03,1.31E-02
32887,2.71E-03,1.31E-02
32888,2.66E-03,1.31E-02
32889,2.66E-03,1.31E-02
32890,2.68E-03,1.31E-02
32891,2.61E-03,1.31E-02
32892,2.64E-03,1.31E-02
32893,2.57E-03,1.32E-02
32894,2.58E-03,1.31E-02
32895,2.50E-03,1.32E-02
32896,2.53E-03,1.32E-02
32897,2.54E-03,1.32E-02
32898,2.52E-03,1.32E-02
32899,2.53E-03,1.33E-02
32900,2.57E-03,1.33E-02
32901,2.48E-03,1.33E-02
32902,2.50E-03,1.33E-02
32903,2.43E-03,1.34E-02
32904,2.46E-03,1.34E-02
32905,2.43E-03,1.34E-02
32906,2.40E-03,1.34E-02
32907,2.47E-03,1.34E-02
32908,2.46E-03,1.34E-02
32909,2.51E-03,1.34E-02
32910,2.50E-03,1.34E-02
32911,2.47E-03,1.34E-02
32912,2.48E-03,1.34E-02
32913,2.40E-03,1.34E-02
32914,2.44E-03,1.34E-02
32915,2.41E-03,1.34E-02
32916,2.39E-03,1.35E-02
32917,2.46E-03,1.34E-02
32918,2.44E-03,1.34E-02
32919,2.54E-03,1.34E-02
32920,2.50E-03,1.34E-02
32921,2.57E-03,1.34E-02
32922,2.58E-03,1.34E-02
32923,2.52E-03,1.34E-02
32924,2.54E-03,1.34E-02
32925,2.43E-03,1.35E-02
32926,2.48E-03,1.34E-02
32927,2.36E-03,1.35E-02
32928,2.39E-03,1.35E-02
32929,2.38E-03,1.35E-02
32930,2.37E-03,1.35E-02
32931,2.47E-03,1.34E-02
32932,2.42E-03,1.34E-02
32933,2.61E-03,1.34E-02
32934,2.57E-03,1.34E-02
32935,2.76E-03,1.33E-02
32936,2.68E-03,1.33E-02
32937,2.88E-03,1.33E-02
32938,2.82E-03,1.33E-02
32939,3.06E-03,1.33E-02
32940,2.91E-03,1.33E-02
32941,2.25E-03,1.34E-02
32942,2.20E-03,1.32E-02
32943,2.75E-03,1.27E-02
32944,2.93E-03,1.30E-02
32945,2.66E-03,1.21E-02
32946,2.63E-03,1.24E-02
32947,2.58E-03,1.16E-02
32948,2.62E-03,1.19E-02
32949,2.51E-03,1.10E-02
32950,2.54E-03,1.13E-02
32951,2.50E-03,1.05E-02
32952,2.50E-03,1.07E-02
32953,2.50E-03,9.90E-03
32954,2.50E-03,1.02E-02
32955,2.51E-03,9.35E-03
32956,2.50E-03,9.62E-03
32957,2.51E-03,8.79E-03
32958,2.50E-03,9.07E-03
32959,2.51E-03,8.24E-03
32960,2.51E-03,8.52E-03
32961,2.52E-03,7.69E-03
32962,2.52E-03,7.96E-03
32963,2.54E-03,7.13E-03
32964,2.53E-03,7.41E-03
32965,2.55E-03,6.58E-03
32966,2.53E-03,6.86E-03
32967,2.52E-03,6.03E-03
32968,2.54E-03,6.31E-03
32969,2.53E-03,5.48E-03
32970,2.55E-03,5.76E-03
32971,2.55E-03,4.93E-03
32972,2.57E-03,5.21E-03
32973,2.55E-03,4.38E-03
32974,2.56E-03,4.65E-03
32975,2.60E-03,3.83E-03
32976,2.58E-03,4.10E-03
32977,2.65E-03,3.27E-03
32978,2.61E-03,3.55E-03
32979,2.67E-03,2.70E-03
32980,2.68E-03,2.99E-03
32981,2.75E-03,2.43E-03
32982,2.89E-03,1.52E-03
32983,2.65E-03,1.38E-03
32984,2.71E-03,1.45E-03
32985,2.58E-03,1.26E-03
32986,2.59E-03,1.32E-03
32987,2.48E-03,1.15E-03
32988,2.50E-03,1.21E-03
32989,2.43E-03,1.09E-03
32990,2.24E-03,8.38E-04
32991,2.11E-03,8.65E-04
32992,2.18E-03,8.53E-04
32993,2.30E-03,8.04E-04
32994,2.27E-03,8.22E-04
32995,2.39E-03,7.62E-04
32996,2.35E-03,7.84E-04
32997,2.44E-03,7.26E-04
32998,2.42E-03,7.43E-04
32999,2.48E-03,7.13E-04
33000,2.44E-03,6.65E-04
33001,2.46E-03,6.79E-04
33002,2.38E-03,6.42E-04
33003,2.40E-03,6.52E-04
33004,2.39E-03,6.33E-04
33005,2.36E-03,6.36E-04
33006,2.43E-03,6.24E-04
33007,2.42E-03,6.29E-04
33008,2.51E-03,6.01E-04
33009,2.45E-03,6.13E-04
33010,2.52E-03,5.93E-04
33011,2.46E-03,5.98E-04
33012,2.49E-03,5.88E-04
33013,2.48E-03,6.35E-04
33014,2.47E-03,6.16E-04
33015,2.45E-03,6.61E-04
33016,2.47E-03,6.50E-04
33017,2.44E-03,6.73E-04
33018,2.45E-03,6.67E-04
33019,2.48E-03,6.85E-04
33020,2.45E-03,6.78E-04
33021,2.43E-03,6.97E-04
33022,2.47E-03,6.92E-04
33023,2.43E-03,7.13E-04
33024,2.43E-03,7.04E-04
33025,2.42E-03,7.33E-04
33026,2.39E-03,7.23E-04
33027,2.44E-03,7.59E-04
33028,2.42E-03,7.46E-04
33029,2.45E-03,7.85E-04
33030,2.43E-03,7.71E-04
33031,2.48E-03,8.18E-04
33032,2.47E-03,8.02E-04
33033,2.42E-03,8.40E-04
33034,2.45E-03,8.30E-04
33035,2.38E-03,8.56E-04
33036,2.38E-03,8.48E-04
33037,2.30E-03,8.70E-04
33038,2.35E-03,8.63E-04
33039,2.22E-03,8.88E-04
33040,2.27E-03,8.78E-04
33041,2.23E-03,9.16E-04
33042,2.21E-03,9.01E-04
33043,2.31E-03,9.48E-04
33044,2.27E-03,9.32E-04
33045,2.39E-03,9.62E-04
33046,2.37E-03,1.15E-03
33047,2.41E-03,1.11E-03
33048,2.36E-03,1.25E-03
33049,2.35E-03,1.20E-03
33050,2.45E-03,1.36E-03
33051,2.39E-03,1.30E-03
33052,2.62E-03,1.47E-03
33053,2.53E-03,1.41E-03
33054,2.74E-03,1.52E-03
33055,2.93E-03,2.46E-03
33056,3.14E-03,3.59E-03
33057,2.62E-03,1.09E-02
33058,1.66E-03,1.35E-02
33059,3.09E-03,1.58E-03
33060,2.14E-03,7.41E-04
33061,2.28E-03,7.96E-04
33062,2.08E-03,7.01E-04
33063,2.52E-03,4.88E-04
33064,2.51E-03,4.78E-04
33065,2.54E-03,3.64E-04
33066,2.49E-03,3.59E-04
33067,2.63E-03,8.42E-04
33068,2.40E-03,8.93E-04
33069,2.85E-03,3.04E-03
33070,2.82E-03,2.77E-03
33071,2.92E-03,3.32E-03
33072,2.32E-03,1.11E-02
33073,2.68E-03,1.13E-02
33074,2.55E-03,1.78E-04
33075,2.53E-03,1.77E-04
33076,2.61E-03,8.01E-04
33077,2.73E-03,1.35E-03
33078,2.82E-03,1.38E-03
33079,3.01E-03,1.68E-03
33080,2.80E-03,2.25E-03
33081,3.57E-03,1.99E-03
33082,1.67E-03,1.14E-02
33083,2.22E-03,1.17E-02
33084,2.34E-03,1.16E-02
33085,1.88E-03,1.13E-02
33086,3.13E-03,4.18E-03
33087,3.12E-03,3.88E-03
33088,2.98E-03,4.73E-03
33089,3.08E-03,4.46E-03
33090,2.86E-03,5.26E-03
33091,2.94E-03,5.00E-03
33092,2.80E-03,5.74E-03
33093,2.83E-03,5.50E-03
33094,2.68E-03,6.21E-03
33095,2.71E-03,5.98E-03
33096,2.56E-03,6.63E-03
33097,2.58E-03,6.42E-03
33098,2.46E-03,7.03E-03
33099,2.48E-03,6.84E-03
33100,2.41E-03,7.42E-03
33101,2.41E-03,7.23E-03
33102,2.37E-03,7.78E-03
33103,2.39E-03,7.60E-03
33104,2.42E-03,8.14E-03
33105,2.38E-03,7.96E-03
33106,2.47E-03,8.50E-03
33107,2.45E-03,8.32E-03
33108,2.52E-03,8.87E-03
33109,2.48E-03,8.69E-03
33110,2.52E-03,9.23E-03
33111,2.53E-03,9.05E-03
33112,2.51E-03,9.58E-03
33113,2.50E-03,9.41E-03
33114,2.48E-03,9.92E-03
33115,2.47E-03,9.75E-03
33116,2.38E-03,1.02E-02
33117,2.45E-03,1.01E-02
33118,2.28E-03,1.05E-02
33119,2.34E-03,1.04E-02
33120,2.53E-03,1.07E-02
33121,2.59E-03,1.18E-02
33122,2.41E-03,1.18E-02
33123,2.79E-03,1.19E-02
33124,2.68E-03,1.18E-02
33125,3.07E-03,1.19E-02
33126,3.01E-03,1.19E-02
33127,3.08E-03,1.20E-02
33128,3.06E-03,1.20E-02
33129,3.08E-03,1.21E-02
33130,3.08E-03,1.20E-02
33131,2.99E-03,1.23E-02
33132,3.01E-03,1.22E-02
33133,2.86E-03,1.24E-02
33134,2.89E-03,1.23E-02
33135,2.77E-03,1.26E-02
33136,2.81E-03,1.25E-02
33137,2.69E-03,1.29E-02
33138,2.70E-03,1.28E-02
33139,2.57E-03,1.30E-02
33140,2.60E-03,1.30E-02
33141,2.47E-03,1.32E-02
33142,2.52E-03,1.31E-02
33143,2.42E-03,1.34E-02
33144,2.46E-03,1.33E-02
33145,2.39E-03,1.35E-02
33146,2.40E-03,1.34E-02
33147,2.37E-03,1.35E-02
33148,2.38E-03,1.35E-02
33149,2.37E-03,1.36E-02
33150,2.37E-03,1.35E-02
33151,2.40E-03,1.36E-02
33152,2.38E-03,1.36E-02
33153,2.45E-03,1.36E-02
33154,2.42E-03,1.36E-02
33155,2.47E-03,1.35E-02
33156,2.45E-03,1.35E-02
33157,2.54E-03,1.35E-02
33158,2.50E-03,1.35E-02
33159,2.59E-03,1.34E-02
33160,2.56E-03,1.34E-02
33161,2.64E-03,1.34E-02
33162,2.62E-03,1.34E-02
33163,2.69E-03,1.34E-02
33164,2.65E-03,1.34E-02
33165,2.66E-03,1.34E-02
33166,2.69E-03,1.34E-02
33167,2.63E-03,1.34E-02
33168,2.63E-03,1.34E-02
33169,2.55E-03,1.34E-02
33170,2.58E-03,1.34E-02
33171,2.51E-03,1.35E-02
33172,2.52E-03,1.35E-02
33173,2.54E-03,1.35E-02
33174,2.52E-03,1.35E-02
33175,2.53E-03,1.36E-02
33176,2.57E-03,1.35E-02
33177,2.48E-03,1.36E-02
33178,2.51E-03,1.36E-02
33179,2.43E-03,1.37E-02
33180,2.45E-03,1.36E-02
33181,2.43E-03,1.37E-02
33182,2.41E-03,1.37E-02
33183,2.47E-03,1.37E-02
33184,2.45E-03,1.37E-02
33185,2.52E-03,1.37E-02
33186,2.50E-03,1.37E-02
33187,2.47E-03,1.37E-02
33188,2.50E-03,1.37E-02
33189,2.41E-03,1.37E-02
33190,2.44E-03,1.37E-02
33191,2.43E-03,1.37E-02
33192,2.41E-03,1.37E-02
33193,2.46E-03,1.37E-02
33194,2.44E-03,1.37E-02
33195,2.53E-03,1.37E-02
33196,2.51E-03,1.37E-02
33197,2.58E-03,1.37E-02
33198,2.56E-03,1.37E-02
33199,2.53E-03,1.37E-02
33200,2.56E-03,1.37E-02
33201,2.43E-03,1.37E-02
33202,2.46E-03,1.37E-02
33203,2.35E-03,1.38E-02
33204,2.39E-03,1.38E-02
33205,2.37E-03,1.37E-02
33206,2.36E-03,1.38E-02
33207,2.47E-03,1.37E-02
33208,2.44E-03,1.37E-02
33209,2.60E-03,1.36E-02
33210,2.54E-03,1.37E-02
33211,2.71E-03,1.36E-02
33212,2.66E-03,1.36E-02
33213,2.79E-03,1.36E-02
33214,2.77E-03,1.36E-02
33215,2.62E-03,1.36E-02
33216,2.76E-03,1.36E-02
33217,2.22E-03,1.37E-02
33218,2.41E-03,1.36E-02
33219,2.18E-03,1.38E-02
33220,2.29E-03,1.32E-02
33221,2.20E-03,1.35E-02
33222,2.59E-03,1.27E-02
33223,2.48E-03,1.30E-02
33224,2.60E-03,1.21E-02
33225,2.61E-03,1.24E-02
33226,2.55E-03,1.16E-02
33227,2.58E-03,1.19E-02
33228,2.49E-03,1.10E-02
33229,2.52E-03,1.13E-02
33230,2.50E-03,1.05E-02
33231,2.50E-03,1.07E-02
33232,2.50E-03,9.90E-03
33233,2.50E-03,1.02E-02
33234,2.50E-03,9.34E-03
33235,2.50E-03,9.62E-03
33236,2.51E-03,8.79E-03
33237,2.50E-03,9.07E-03
33238,2.52E-03,8.24E-03
33239,2.52E-03,8.51E-03
33240,2.52E-03,7.68E-03
33241,2.50E-03,7.96E-03
33242,2.52E-03,7.13E-03
33243,2.52E-03,7.41E-03
33244,2.53E-03,6.58E-03
33245,2.52E-03,6.86E-03
33246,2.52E-03,6.03E-03
33247,2.53E-03,6.30E-03
33248,2.53E-03,5.48E-03
33249,2.54E-03,5.75E-03
33250,2.55E-03,4.93E-03
33251,2.56E-03,5.20E-03
33252,2.57E-03,4.38E-03
33253,2.56E-03,4.65E-03
33254,2.59E-03,3.83E-03
33255,2.58E-03,4.10E-03
33256,2.65E-03,3.27E-03
33257,2.61E-03,3.55E-03
33258,2.71E-03,2.71E-03
33259,2.67E-03,2.99E-03
33260,2.85E-03,2.14E-03
33261,2.77E-03,2.43E-03
33262,2.89E-03,1.62E-03
33263,2.89E-03,1.89E-03
33264,2.84E-03,1.35E-03
33265,2.83E-03,1.26E-03
33266,2.88E-03,1.31E-03
33267,2.67E-03,1.14E-03
33268,2.71E-03,1.20E-03
33269,2.57E-03,1.02E-03
33270,2.61E-03,1.08E-03
33271,2.45E-03,9.06E-04
33272,2.48E-03,9.64E-04
33273,2.35E-03,8.49E-04
33274,2.11E-03,6.48E-04
33275,2.07E-03,6.73E-04
33276,2.25E-03,6.15E-04
33277,2.19E-03,6.31E-04
33278,2.29E-03,5.84E-04
33279,2.27E-03,6.00E-04
33280,2.41E-03,5.47E-04
33281,2.36E-03,5.66E-04
33282,2.46E-03,5.12E-04
33283,2.43E-03,5.28E-04
33284,2.49E-03,4.98E-04
33285,2.46E-03,4.52E-04
33286,2.47E-03,4.66E-04
33287,2.40E-03,4.29E-04
33288,2.43E-03,4.39E-04
33289,2.41E-03,4.17E-04
33290,2.38E-03,4.22E-04
33291,2.45E-03,4.05E-04
33292,2.43E-03,4.12E-04
33293,2.51E-03,3.81E-04
33294,2.47E-03,3.94E-04
33295,2.51E-03,3.71E-04
33296,2.47E-03,3.69E-04
33297,2.50E-03,3.59E-04
33298,2.47E-03,4.01E-04
33299,2.49E-03,3.85E-04
33300,2.46E-03,4.28E-04
33301,2.47E-03,4.17E-04
33302,2.45E-03,4.41E-04
33303,2.46E-03,4.35E-04
33304,2.47E-03,4.57E-04
33305,2.45E-03,4.48E-04
33306,2.46E-03,4.72E-04
33307,2.47E-03,4.65E-04
33308,2.41E-03,4.92E-04
33309,2.44E-03,4.81E-04
33310,2.43E-03,5.18E-04
33311,2.41E-03,5.04E-04
33312,2.43E-03,5.48E-04
33313,2.41E-03,5.32E-04
33314,2.44E-03,5.82E-04
33315,2.43E-03,5.64E-04
33316,2.47E-03,6.19E-04
33317,2.46E-03,6.00E-04
33318,2.43E-03,6.47E-04
33319,2.46E-03,6.34E-04
33320,2.38E-03,6.69E-04
33321,2.39E-03,6.59E-04
33322,2.31E-03,6.90E-04
33323,2.35E-03,6.80E-04
33324,2.25E-03,7.14E-04
33325,2.30E-03,7.01E-04
33326,2.22E-03,7.44E-04
33327,2.22E-03,7.29E-04
33328,2.26E-03,7.75E-04
33329,2.26E-03,7.60E-04
33330,2.33E-03,7.95E-04
33331,2.32E-03,9.70E-04
33332,2.31E-03,9.29E-04
33333,2.34E-03,1.06E-03
33334,2.33E-03,1.01E-03
33335,2.45E-03,1.16E-03
33336,2.41E-03,1.11E-03
33337,2.61E-03,1.26E-03
33338,2.53E-03,1.21E-03
33339,2.70E-03,1.31E-03
33340,2.82E-03,2.50E-03
33341,3.00E-03,3.60E-03
33342,2.14E-03,1.09E-02
33343,2.38E-03,1.10E-02
33344,2.19E-03,5.36E-04
33345,2.27E-03,5.78E-04
33346,2.16E-03,5.00E-04
33347,2.53E-03,3.22E-04
33348,2.53E-03,3.13E-04
33349,2.56E-03,1.86E-04
33350,2.50E-03,1.70E-04
33351,2.08E-03,6.97E-04
33352,2.13E-03,6.50E-04
33353,2.24E-03,7.41E-04
33354,2.80E-03,1.41E-03
33355,2.64E-03,3.05E-03
33356,2.64E-03,2.80E-03
33357,2.78E-03,1.64E-03
33358,2.75E-03,1.38E-03
33359,2.76E-03,3.33E-03
33360,2.61E-03,1.12E-02
33361,2.34E-03,1.40E-02
33362,2.29E-03,1.40E-02
33363,2.54E-03,2.16E-04
33364,2.57E-03,2.19E-04
33365,2.69E-03,1.14E-03
33366,2.64E-03,1.17E-03
33367,2.22E-03,1.14E-02
33368,2.16E-03,1.12E-02
33369,2.38E-03,1.19E-02
33370,2.34E-03,1.18E-02
33371,2.18E-03,1.15E-02
33372,1.87E-03,6.06E-04
33373,1.86E-03,6.12E-04
33374,1.98E-03,6.23E-04
33375,3.07E-03,4.16E-03
33376,3.06E-03,3.88E-03
33377,3.05E-03,4.71E-03
33378,3.12E-03,4.44E-03
33379,2.91E-03,5.24E-03
33380,2.94E-03,4.98E-03
33381,2.82E-03,5.73E-03
33382,2.85E-03,5.49E-03
33383,2.67E-03,6.19E-03
33384,2.68E-03,5.96E-03
33385,2.56E-03,6.62E-03
33386,2.57E-03,6.41E-03
33387,2.45E-03,7.01E-03
33388,2.45E-03,6.82E-03
33389,2.40E-03,7.39E-03
33390,2.42E-03,7.20E-03
33391,2.37E-03,7.75E-03
33392,2.38E-03,7.57E-03
33393,2.42E-03,8.11E-03
33394,2.37E-03,7.93E-03
33395,2.47E-03,8.47E-03
33396,2.45E-03,8.29E-03
33397,2.55E-03,8.83E-03
33398,2.52E-03,8.65E-03
33399,2.52E-03,9.19E-03
33400,2.55E-03,9.01E-03
33401,2.51E-03,9.53E-03
33402,2.49E-03,9.36E-03
33403,2.46E-03,9.87E-03
33404,2.45E-03,9.70E-03
33405,2.38E-03,1.02E-02
33406,2.43E-03,1.00E-02
33407,2.31E-03,1.05E-02
33408,2.34E-03,1.03E-02
33409,1.99E-03,1.07E-02
33410,2.38E-03,1.06E-02
33411,1.97E-03,1.09E-02
33412,2.58E-03,1.21E-02
33413,2.46E-03,1.20E-02
33414,2.68E-03,1.22E-02
33415,2.68E-03,1.21E-02
33416,2.99E-03,1.22E-02
33417,2.93E-03,1.22E-02
33418,3.03E-03,1.23E-02
33419,2.99E-03,1.23E-02
33420,3.05E-03,1.24E-02
33421,3.07E-03,1.23E-02
33422,2.94E-03,1.26E-02
33423,2.97E-03,1.25E-02
33424,2.84E-03,1.27E-02
33425,2.87E-03,1.26E-02
33426,2.75E-03,1.30E-02
33427,2.80E-03,1.29E-02
33428,2.67E-03,1.32E-02
33429,2.71E-03,1.31E-02
33430,2.57E-03,1.34E-02
33431,2.62E-03,1.33E-02
33432,2.46E-03,1.35E-02
33433,2.52E-03,1.35E-02
33434,2.43E-03,1.37E-02
33435,2.46E-03,1.36E-02
33436,2.37E-03,1.38E-02
33437,2.40E-03,1.37E-02
33438,2.36E-03,1.38E-02
33439,2.36E-03,1.38E-02
33440,2.38E-03,1.39E-02
33441,2.37E-03,1.39E-02
33442,2.38E-03,1.39E-02
33443,2.39E-03,1.39E-02
33444,2.44E-03,1.38E-02
33445,2.42E-03,1.39E-02
33446,2.48E-03,1.38E-02
33447,2.45E-03,1.38E-02
33448,2.55E-03,1.38E-02
33449,2.50E-03,1.38E-02
33450,2.58E-03,1.37E-02
33451,2.56E-03,1.37E-02
33452,2.65E-03,1.37E-02
33453,2.61E-03,1.37E-02
33454,2.67E-03,1.36E-02
33455,2.66E-03,1.36E-02
33456,2.65E-03,1.36E-02
33457,2.68E-03,1.36E-02
33458,2.60E-03,1.37E-02
33459,2.62E-03,1.37E-02
33460,2.55E-03,1.37E-02
33461,2.59E-03,1.37E-02
33462,2.50E-03,1.38E-02
33463,2.52E-03,1.38E-02
33464,2.55E-03,1.38E-02
33465,2.51E-03,1.38E-02
33466,2.54E-03,1.38E-02
33467,2.56E-03,1.38E-02
33468,2.49E-03,1.39E-02
33469,2.51E-03,1.39E-02
33470,2.43E-03,1.39E-02
33471,2.45E-03,1.39E-02
33472,2.42E-03,1.40E-02
33473,2.40E-03,1.39E-02
33474,2.48E-03,1.40E-02
33475,2.46E-03,1.40E-02
33476,2.51E-03,1.40E-02
33477,2.50E-03,1.40E-02
33478,2.48E-03,1.40E-02
33479,2.50E-03,1.40E-02
33480,2.41E-03,1.40E-02
33481,2.45E-03,1.40E-02
33482,2.43E-03,1.40E-02
33483,2.39E-03,1.40E-02
33484,2.45E-03,1.40E-02
33485,2.45E-03,1.40E-02
33486,2.53E-03,1.39E-02
33487,2.53E-03,1.39E-02
33488,2.57E-03,1.39E-02
33489,2.56E-03,1.39E-02
33490,2.54E-03,1.40E-02
33491,2.55E-03,1.40E-02
33492,2.44E-03,1.40E-02
33493,2.44E-03,1.40E-02
33494,2.37E-03,1.40E-02
33495,2.38E-03,1.40E-02
33496,2.37E-03,1.40E-02
33497,2.37E-03,1.40E-02
33498,2.46E-03,1.40E-02
33499,2.43E-03,1.40E-02
33500,2.58E-03,1.39E-02
33501,2.54E-03,1.40E-02
33502,2.66E-03,1.39E-02
33503,2.63E-03,1.39E-02
33504,2.69E-03,1.39E-02
33505,2.69E-03,1.39E-02
33506,2.58E-03,1.39E-02
33507,2.65E-03,1.39E-02
33508,2.45E-03,1.39E-02
33509,2.28E-03,1.38E-02
33510,2.37E-03,1.32E-02
33511,2.29E-03,1.35E-02
33512,2.53E-03,1.27E-02
33513,2.46E-03,1.30E-02
33514,2.56E-03,1.21E-02
33515,2.55E-03,1.24E-02
33516,2.52E-03,1.16E-02
33517,2.53E-03,1.18E-02
33518,2.49E-03,1.10E-02
33519,2.50E-03,1.13E-02
33520,2.49E-03,1.04E-02
33521,2.50E-03,1.07E-02
33522,2.50E-03,9.89E-03
33523,2.50E-03,1.02E-02
33524,2.50E-03,9.34E-03
33525,2.50E-03,9.62E-03
33526,2.50E-03,8.78E-03
33527,2.50E-03,9.06E-03
33528,2.51E-03,8.23E-03
33529,2.50E-03,8.51E-03
33530,2.52E-03,7.68E-03
33531,2.50E-03,7.96E-03
33532,2.51E-03,7.13E-03
33533,2.52E-03,7.40E-03
33534,2.53E-03,6.58E-03
33535,2.53E-03,6.85E-03
33536,2.52E-03,6.03E-03
33537,2.53E-03,6.30E-03
33538,2.52E-03,5.48E-03
33539,2.53E-03,5.75E-03
33540,2.53E-03,4.93E-03
33541,2.53E-03,5.20E-03
33542,2.56E-03,4.38E-03
33543,2.56E-03,4.65E-03
33544,2.54E-03,3.83E-03
33545,2.56E-03,4.10E-03
33546,2.61E-03,3.27E-03
33547,2.59E-03,3.55E-03
33548,2.67E-03,2.72E-03
33549,2.65E-03,3.00E-03
33550,2.72E-03,2.17E-03
33551,2.71E-03,2.44E-03
33552,2.76E-03,1.90E-03
33553,2.77E-03,1.10E-03
33554,2.75E-03,1.01E-03
33555,2.79E-03,1.06E-03
33556,2.66E-03,9.04E-04
33557,2.69E-03,9.61E-04
33558,2.55E-03,7.90E-04
33559,2.61E-03,8.47E-04
33560,2.43E-03,6.78E-04
33561,2.46E-03,7.34E-04
33562,2.31E-03,6.26E-04
33563,2.14E-03,4.57E-04
33564,2.11E-03,4.75E-04
33565,2.25E-03,4.27E-04
33566,2.20E-03,4.40E-04
33567,2.30E-03,4.02E-04
33568,2.28E-03,4.15E-04
33569,2.39E-03,3.73E-04
33570,2.37E-03,3.87E-04
33571,2.47E-03,3.44E-04
33572,2.43E-03,3.58E-04
33573,2.51E-03,3.32E-04
33574,2.48E-03,2.89E-04
33575,2.49E-03,3.02E-04
33576,2.42E-03,2.67E-04
33577,2.44E-03,2.78E-04
33578,2.41E-03,2.48E-04
33579,2.39E-03,2.57E-04
33580,2.46E-03,2.29E-04
33581,2.43E-03,2.40E-04
33582,2.51E-03,2.05E-04
33583,2.50E-03,2.17E-04
33584,2.54E-03,1.95E-04
33585,2.50E-03,1.72E-04
33586,2.49E-03,1.70E-04
33587,2.48E-03,1.89E-04
33588,2.50E-03,1.78E-04
33589,2.48E-03,2.10E-04
33590,2.48E-03,2.00E-04
33591,2.45E-03,2.25E-04
33592,2.48E-03,2.18E-04
33593,2.49E-03,2.45E-04
33594,2.47E-03,2.35E-04
33595,2.45E-03,2.69E-04
33596,2.48E-03,2.56E-04
33597,2.43E-03,2.97E-04
33598,2.44E-03,2.82E-04
33599,2.44E-03,3.31E-04
33600,2.41E-03,3.13E-04
33601,2.43E-03,3.69E-04
33602,2.43E-03,3.49E-04
33603,2.44E-03,4.10E-04
33604,2.45E-03,3.89E-04
33605,2.48E-03,4.52E-04
33606,2.46E-03,4.31E-04
33607,2.45E-03,4.88E-04
33608,2.47E-03,4.71E-04
33609,2.39E-03,5.21E-04
33610,2.42E-03,5.05E-04
33611,2.33E-03,5.51E-04
33612,2.36E-03,5.36E-04
33613,2.27E-03,5.80E-04
33614,2.31E-03,5.65E-04
33615,2.22E-03,6.10E-04
33616,2.24E-03,5.95E-04
33617,2.22E-03,6.38E-04
33618,2.24E-03,6.25E-04
33619,2.18E-03,6.48E-04
33620,2.27E-03,8.11E-04
33621,2.26E-03,7.77E-04
33622,2.33E-03,8.89E-04
